"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 23 08:56:02 GMT 2021","Thu Dec 23 08:58:01 GMT 2021","119067","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Thu Dec 23 09:17:02 GMT 2021","Thu Dec 23 09:17:42 GMT 2021","40116","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Thu Dec 23 08:45:17 GMT 2021","Thu Dec 23 08:47:54 GMT 2021","156461","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Thu Dec 23 09:02:35 GMT 2021","Thu Dec 23 09:04:25 GMT 2021","110006","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Thu Dec 23 08:55:02 GMT 2021","Thu Dec 23 08:55:53 GMT 2021","51467","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Thu Dec 23 08:50:38 GMT 2021","Thu Dec 23 08:50:39 GMT 2021","955","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Thu Dec 23 08:54:07 GMT 2021","Thu Dec 23 08:55:02 GMT 2021","54760","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Thu Dec 23 08:50:32 GMT 2021","Thu Dec 23 08:50:32 GMT 2021","554","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Thu Dec 23 08:50:34 GMT 2021","Thu Dec 23 08:50:35 GMT 2021","1161","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Thu Dec 23 08:47:54 GMT 2021","Thu Dec 23 08:48:47 GMT 2021","53052","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Thu Dec 23 08:48:47 GMT 2021","Thu Dec 23 08:49:39 GMT 2021","51545","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
