"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 18 01:56:05 GMT 2021","Sat Dec 18 01:56:06 GMT 2021","101","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sat Dec 18 01:54:59 GMT 2021","Sat Dec 18 01:56:04 GMT 2021","65387","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sat Dec 18 01:44:16 GMT 2021","Sat Dec 18 01:44:16 GMT 2021","176","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Sat Dec 18 01:33:55 GMT 2021","Sat Dec 18 01:35:03 GMT 2021","68023","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sat Dec 18 01:52:56 GMT 2021","Sat Dec 18 01:52:56 GMT 2021","194","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Sat Dec 18 01:41:56 GMT 2021","Sat Dec 18 01:43:04 GMT 2021","67959","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Sat Dec 18 01:53:00 GMT 2021","Sat Dec 18 01:54:58 GMT 2021","117492","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Sat Dec 18 01:38:30 GMT 2021","Sat Dec 18 01:39:40 GMT 2021","70463","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sat Dec 18 01:31:33 GMT 2021","Sat Dec 18 01:32:44 GMT 2021","71613","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Sat Dec 18 01:56:04 GMT 2021","Sat Dec 18 01:56:05 GMT 2021","522","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sat Dec 18 01:37:20 GMT 2021","Sat Dec 18 01:38:28 GMT 2021","67988","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Sat Dec 18 01:39:40 GMT 2021","Sat Dec 18 01:40:48 GMT 2021","68163","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Sat Dec 18 01:44:22 GMT 2021","Sat Dec 18 01:46:32 GMT 2021","129557","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Sat Dec 18 01:48:14 GMT 2021","Sat Dec 18 01:49:23 GMT 2021","68565","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Sat Dec 18 01:40:48 GMT 2021","Sat Dec 18 01:41:56 GMT 2021","67800","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
