"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 25 01:51:52 GMT 2021","Thu Nov 25 01:55:52 GMT 2021","240720","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Thu Nov 25 02:20:07 GMT 2021","Thu Nov 25 02:26:17 GMT 2021","370271","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Thu Nov 25 01:38:32 GMT 2021","Thu Nov 25 01:41:41 GMT 2021","189157","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"skipped","Thu Nov 25 01:45:47 GMT 2021","Thu Nov 25 01:45:47 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Thu Nov 25 02:26:37 GMT 2021","Thu Nov 25 02:27:57 GMT 2021","80446","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Thu Nov 25 01:45:55 GMT 2021","Thu Nov 25 01:48:18 GMT 2021","143171","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Thu Nov 25 02:15:02 GMT 2021","Thu Nov 25 02:17:04 GMT 2021","122712","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Thu Nov 25 02:28:04 GMT 2021","Thu Nov 25 02:28:32 GMT 2021","27332","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Thu Nov 25 01:55:55 GMT 2021","Thu Nov 25 01:57:55 GMT 2021","120647","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"passed","Thu Nov 25 02:28:00 GMT 2021","Thu Nov 25 02:28:04 GMT 2021","4631","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Thu Nov 25 02:07:22 GMT 2021","Thu Nov 25 02:09:09 GMT 2021","107042","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Thu Nov 25 02:26:20 GMT 2021","Thu Nov 25 02:26:37 GMT 2021","17225","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Thu Nov 25 01:48:18 GMT 2021","Thu Nov 25 01:48:50 GMT 2021","31550","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Thu Nov 25 01:44:56 GMT 2021","Thu Nov 25 01:45:22 GMT 2021","25936","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Thu Nov 25 02:04:38 GMT 2021","Thu Nov 25 02:07:22 GMT 2021","164018","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Thu Nov 25 02:00:00 GMT 2021","Thu Nov 25 02:02:54 GMT 2021","174289","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Thu Nov 25 01:33:20 GMT 2021","Thu Nov 25 01:35:48 GMT 2021","148381","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Thu Nov 25 01:57:55 GMT 2021","Thu Nov 25 02:00:00 GMT 2021","124536","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Thu Nov 25 02:10:31 GMT 2021","Thu Nov 25 02:12:26 GMT 2021","114996","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Thu Nov 25 02:19:07 GMT 2021","Thu Nov 25 02:20:02 GMT 2021","55126","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Thu Nov 25 01:45:22 GMT 2021","Thu Nov 25 01:45:47 GMT 2021","25275","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Thu Nov 25 01:48:52 GMT 2021","Thu Nov 25 01:51:52 GMT 2021","179919","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Thu Nov 25 02:12:26 GMT 2021","Thu Nov 25 02:15:02 GMT 2021","155538","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Thu Nov 25 01:35:48 GMT 2021","Thu Nov 25 01:38:32 GMT 2021","164062","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Thu Nov 25 01:30:54 GMT 2021","Thu Nov 25 01:33:20 GMT 2021","145971","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
