"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 13 01:38:42 GMT 2021","Wed Oct 13 01:42:28 GMT 2021","225727","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Wed Oct 13 02:18:17 GMT 2021","Wed Oct 13 02:18:47 GMT 2021","30227","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Wed Oct 13 01:42:28 GMT 2021","Wed Oct 13 01:46:16 GMT 2021","228499","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Wed Oct 13 02:02:14 GMT 2021","Wed Oct 13 02:04:22 GMT 2021","128138","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Wed Oct 13 01:50:16 GMT 2021","Wed Oct 13 01:54:29 GMT 2021","252668","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Wed Oct 13 02:04:22 GMT 2021","Wed Oct 13 02:06:28 GMT 2021","126393","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Wed Oct 13 01:31:25 GMT 2021","Wed Oct 13 01:35:06 GMT 2021","221091","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Wed Oct 13 02:12:46 GMT 2021","Wed Oct 13 02:15:53 GMT 2021","186805","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Wed Oct 13 01:35:06 GMT 2021","Wed Oct 13 01:38:42 GMT 2021","216038","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Wed Oct 13 01:56:25 GMT 2021","Wed Oct 13 01:58:22 GMT 2021","117438","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100",""
"passed","Wed Oct 13 02:15:55 GMT 2021","Wed Oct 13 02:16:06 GMT 2021","11043","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Wed Oct 13 02:06:28 GMT 2021","Wed Oct 13 02:08:34 GMT 2021","126151","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Wed Oct 13 01:46:21 GMT 2021","Wed Oct 13 01:50:16 GMT 2021","235233","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Wed Oct 13 02:16:06 GMT 2021","Wed Oct 13 02:18:10 GMT 2021","124511","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Wed Oct 13 02:11:07 GMT 2021","Wed Oct 13 02:12:42 GMT 2021","95035","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Wed Oct 13 01:58:22 GMT 2021","Wed Oct 13 02:00:12 GMT 2021","109174","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Wed Oct 13 02:18:12 GMT 2021","Wed Oct 13 02:18:17 GMT 2021","4663","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
