"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 09 02:05:16 GMT 2022","Wed Mar 09 02:05:17 GMT 2022","387","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Wed Mar 09 02:03:09 GMT 2022","Wed Mar 09 02:03:10 GMT 2022","952","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Wed Mar 09 01:37:46 GMT 2022","Wed Mar 09 01:39:48 GMT 2022","122050","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Wed Mar 09 01:42:27 GMT 2022","Wed Mar 09 01:43:20 GMT 2022","53634","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Wed Mar 09 01:35:42 GMT 2022","Wed Mar 09 01:37:46 GMT 2022","123557","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Wed Mar 09 01:41:34 GMT 2022","Wed Mar 09 01:42:27 GMT 2022","52578","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"passed","Wed Mar 09 01:51:59 GMT 2022","Wed Mar 09 01:53:10 GMT 2022","71482","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Wed Mar 09 02:03:13 GMT 2022","Wed Mar 09 02:04:14 GMT 2022","61478","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"passed","Wed Mar 09 01:49:37 GMT 2022","Wed Mar 09 01:50:45 GMT 2022","68321","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Wed Mar 09 01:55:23 GMT 2022","Wed Mar 09 01:56:34 GMT 2022","71417","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Wed Mar 09 01:48:23 GMT 2022","Wed Mar 09 01:49:16 GMT 2022","53292","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Wed Mar 09 01:43:22 GMT 2022","Wed Mar 09 01:45:28 GMT 2022","125198","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Wed Mar 09 01:39:48 GMT 2022","Wed Mar 09 01:40:42 GMT 2022","53807","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Wed Mar 09 01:40:42 GMT 2022","Wed Mar 09 01:41:34 GMT 2022","52429","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Wed Mar 09 01:57:53 GMT 2022","Wed Mar 09 02:00:01 GMT 2022","127485","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Wed Mar 09 01:49:18 GMT 2022","Wed Mar 09 01:49:37 GMT 2022","18547","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Wed Mar 09 02:07:25 GMT 2022","Wed Mar 09 02:13:26 GMT 2022","360417","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Wed Mar 09 01:50:45 GMT 2022","Wed Mar 09 01:51:59 GMT 2022","73543","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"failed","Wed Mar 09 02:01:05 GMT 2022","Wed Mar 09 02:02:06 GMT 2022","60756","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Wed Mar 09 01:45:28 GMT 2022","Wed Mar 09 01:47:29 GMT 2022","121132","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Wed Mar 09 01:56:34 GMT 2022","Wed Mar 09 01:57:47 GMT 2022","72156","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Wed Mar 09 02:13:31 GMT 2022","Wed Mar 09 02:13:45 GMT 2022","14232","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Wed Mar 09 02:00:01 GMT 2022","Wed Mar 09 02:00:01 GMT 2022","138","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Wed Mar 09 02:05:16 GMT 2022","Wed Mar 09 02:05:16 GMT 2022","378","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Wed Mar 09 02:00:02 GMT 2022","Wed Mar 09 02:01:05 GMT 2022","63090","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Wed Mar 09 02:13:27 GMT 2022","Wed Mar 09 02:13:31 GMT 2022","3488","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Wed Mar 09 02:03:09 GMT 2022","Wed Mar 09 02:03:09 GMT 2022","382","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Wed Mar 09 01:47:29 GMT 2022","Wed Mar 09 01:48:23 GMT 2022","54382","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Wed Mar 09 02:06:13 GMT 2022","Wed Mar 09 02:07:22 GMT 2022","69402","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Wed Mar 09 01:53:10 GMT 2022","Wed Mar 09 01:54:25 GMT 2022","75280","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Wed Mar 09 02:05:17 GMT 2022","Wed Mar 09 02:05:17 GMT 2022","390","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"skipped","Wed Mar 09 01:57:47 GMT 2022","Wed Mar 09 01:57:47 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
