"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 20 12:43:48 GMT 2021","Mon Dec 20 12:44:47 GMT 2021","58928","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Mon Dec 20 12:44:47 GMT 2021","Mon Dec 20 12:45:45 GMT 2021","58333","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Mon Dec 20 12:51:27 GMT 2021","Mon Dec 20 12:54:01 GMT 2021","154555","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Mon Dec 20 12:54:01 GMT 2021","Mon Dec 20 12:57:26 GMT 2021","204490","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Mon Dec 20 12:58:32 GMT 2021","Mon Dec 20 12:58:32 GMT 2021","2","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Mon Dec 20 12:38:53 GMT 2021","Mon Dec 20 12:41:16 GMT 2021","142846","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Mon Dec 20 12:36:27 GMT 2021","Mon Dec 20 12:38:53 GMT 2021","145666","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Mon Dec 20 12:46:46 GMT 2021","Mon Dec 20 12:49:11 GMT 2021","144960","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Mon Dec 20 12:45:45 GMT 2021","Mon Dec 20 12:46:44 GMT 2021","59120","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Mon Dec 20 12:57:27 GMT 2021","Mon Dec 20 12:58:32 GMT 2021","64703","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Mon Dec 20 12:49:11 GMT 2021","Mon Dec 20 12:51:27 GMT 2021","135991","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Mon Dec 20 12:58:32 GMT 2021","Mon Dec 20 12:58:32 GMT 2021","8","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Mon Dec 20 12:58:32 GMT 2021","Mon Dec 20 12:58:32 GMT 2021","448","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Mon Dec 20 12:41:16 GMT 2021","Mon Dec 20 12:43:48 GMT 2021","152236","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Mon Dec 20 12:58:32 GMT 2021","Mon Dec 20 12:58:32 GMT 2021","6","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
