"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 08 01:36:30 GMT 2022","Tue Feb 08 01:37:43 GMT 2022","73513","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"skipped","Tue Feb 08 02:03:28 GMT 2022","Tue Feb 08 02:03:28 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Tue Feb 08 01:55:52 GMT 2022","Tue Feb 08 01:57:46 GMT 2022","113773","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Tue Feb 08 02:17:38 GMT 2022","Tue Feb 08 02:20:04 GMT 2022","145901","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Tue Feb 08 01:38:53 GMT 2022","Tue Feb 08 01:40:04 GMT 2022","71195","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Tue Feb 08 02:15:04 GMT 2022","Tue Feb 08 02:15:05 GMT 2022","305","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Tue Feb 08 02:00:36 GMT 2022","Tue Feb 08 02:01:54 GMT 2022","78193","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Tue Feb 08 01:52:46 GMT 2022","Tue Feb 08 01:55:51 GMT 2022","185264","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Tue Feb 08 02:20:06 GMT 2022","Tue Feb 08 02:20:09 GMT 2022","3221","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Tue Feb 08 01:55:51 GMT 2022","Tue Feb 08 01:55:52 GMT 2022","715","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Tue Feb 08 01:31:31 GMT 2022","Tue Feb 08 01:34:02 GMT 2022","151590","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Tue Feb 08 02:03:34 GMT 2022","Tue Feb 08 02:08:04 GMT 2022","270007","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Tue Feb 08 02:12:38 GMT 2022","Tue Feb 08 02:12:39 GMT 2022","328","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Tue Feb 08 01:44:07 GMT 2022","Tue Feb 08 01:50:19 GMT 2022","372753","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Tue Feb 08 02:12:41 GMT 2022","Tue Feb 08 02:13:52 GMT 2022","70758","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Tue Feb 08 01:51:32 GMT 2022","Tue Feb 08 01:52:44 GMT 2022","71734","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Tue Feb 08 02:20:09 GMT 2022","Tue Feb 08 02:21:03 GMT 2022","54127","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Tue Feb 08 02:08:04 GMT 2022","Tue Feb 08 02:09:06 GMT 2022","61562","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Tue Feb 08 02:15:05 GMT 2022","Tue Feb 08 02:15:05 GMT 2022","316","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Tue Feb 08 01:34:02 GMT 2022","Tue Feb 08 01:36:30 GMT 2022","147215","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Tue Feb 08 01:57:46 GMT 2022","Tue Feb 08 01:59:22 GMT 2022","96135","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Tue Feb 08 01:40:04 GMT 2022","Tue Feb 08 01:41:15 GMT 2022","70472","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Tue Feb 08 02:10:18 GMT 2022","Tue Feb 08 02:11:26 GMT 2022","68775","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Tue Feb 08 02:15:05 GMT 2022","Tue Feb 08 02:15:05 GMT 2022","301","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Tue Feb 08 02:01:54 GMT 2022","Tue Feb 08 02:03:28 GMT 2022","93942","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Tue Feb 08 01:41:17 GMT 2022","Tue Feb 08 01:44:07 GMT 2022","169587","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Tue Feb 08 01:55:52 GMT 2022","Tue Feb 08 01:55:52 GMT 2022","23","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"failed","Tue Feb 08 02:09:08 GMT 2022","Tue Feb 08 02:10:18 GMT 2022","69535","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Tue Feb 08 02:12:39 GMT 2022","Tue Feb 08 02:12:39 GMT 2022","336","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
