"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 25 01:35:25 GMT 2022","Tue Jan 25 01:37:18 GMT 2022","113086","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Tue Jan 25 02:13:15 GMT 2022","Tue Jan 25 02:13:18 GMT 2022","3317","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Tue Jan 25 01:32:33 GMT 2022","Tue Jan 25 01:35:25 GMT 2022","172318","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Tue Jan 25 01:48:38 GMT 2022","Tue Jan 25 01:51:43 GMT 2022","184938","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Tue Jan 25 01:56:43 GMT 2022","Tue Jan 25 02:01:18 GMT 2022","275938","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Tue Jan 25 02:10:48 GMT 2022","Tue Jan 25 02:13:13 GMT 2022","145439","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Tue Jan 25 01:51:44 GMT 2022","Tue Jan 25 01:51:44 GMT 2022","14","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"passed","Tue Jan 25 02:13:18 GMT 2022","Tue Jan 25 02:14:12 GMT 2022","54332","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Tue Jan 25 01:51:43 GMT 2022","Tue Jan 25 01:51:44 GMT 2022","747","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Tue Jan 25 01:41:56 GMT 2022","Tue Jan 25 01:44:22 GMT 2022","145779","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Tue Jan 25 02:08:17 GMT 2022","Tue Jan 25 02:08:17 GMT 2022","320","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Tue Jan 25 01:38:28 GMT 2022","Tue Jan 25 01:39:36 GMT 2022","68377","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Tue Jan 25 01:53:25 GMT 2022","Tue Jan 25 01:54:48 GMT 2022","82840","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Tue Jan 25 02:03:32 GMT 2022","Tue Jan 25 02:04:41 GMT 2022","69001","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Tue Jan 25 01:46:18 GMT 2022","Tue Jan 25 01:47:27 GMT 2022","69485","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Tue Jan 25 02:08:17 GMT 2022","Tue Jan 25 02:08:17 GMT 2022","329","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Tue Jan 25 02:05:55 GMT 2022","Tue Jan 25 02:07:05 GMT 2022","69696","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Tue Jan 25 01:37:18 GMT 2022","Tue Jan 25 01:38:28 GMT 2022","69512","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Tue Jan 25 01:54:48 GMT 2022","Tue Jan 25 01:56:35 GMT 2022","107025","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Tue Jan 25 01:44:22 GMT 2022","Tue Jan 25 01:46:18 GMT 2022","116204","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
