"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 30 03:57:35 GMT 2022","Sat Apr 30 04:01:16 GMT 2022","220935","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Sat Apr 30 01:48:38 GMT 2022","Sat Apr 30 01:53:38 GMT 2022","300003","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Sat Apr 30 04:01:17 GMT 2022","Sat Apr 30 04:01:21 GMT 2022","3194","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sat Apr 30 03:33:23 GMT 2022","Sat Apr 30 03:33:23 GMT 2022","1","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Sat Apr 30 03:43:26 GMT 2022","Sat Apr 30 03:43:26 GMT 2022","1","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Sat Apr 30 04:01:21 GMT 2022","Sat Apr 30 04:01:35 GMT 2022","14064","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sat Apr 30 02:47:59 GMT 2022","Sat Apr 30 02:54:36 GMT 2022","396743","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Sat Apr 30 02:54:36 GMT 2022","Sat Apr 30 03:01:13 GMT 2022","396898","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Sat Apr 30 02:34:45 GMT 2022","Sat Apr 30 02:41:23 GMT 2022","397990","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sat Apr 30 03:06:14 GMT 2022","Sat Apr 30 03:06:14 GMT 2022","3","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Sat Apr 30 02:08:39 GMT 2022","Sat Apr 30 02:13:39 GMT 2022","300024","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sat Apr 30 02:18:39 GMT 2022","Sat Apr 30 02:23:39 GMT 2022","300003","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sat Apr 30 02:13:39 GMT 2022","Sat Apr 30 02:18:39 GMT 2022","300004","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"skipped","Sat Apr 30 03:06:14 GMT 2022","Sat Apr 30 03:06:14 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
