"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 02 01:31:06 GMT 2021","Tue Nov 02 01:34:24 GMT 2021","197833","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Tue Nov 02 02:19:16 GMT 2021","Tue Nov 02 02:19:36 GMT 2021","19348","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Tue Nov 02 02:19:11 GMT 2021","Tue Nov 02 02:19:16 GMT 2021","5677","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Tue Nov 02 02:01:40 GMT 2021","Tue Nov 02 02:03:41 GMT 2021","120520","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Tue Nov 02 01:48:17 GMT 2021","Tue Nov 02 01:51:43 GMT 2021","206850","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Tue Nov 02 02:09:17 GMT 2021","Tue Nov 02 02:17:08 GMT 2021","470051","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Tue Nov 02 01:59:50 GMT 2021","Tue Nov 02 02:01:40 GMT 2021","110492","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Tue Nov 02 01:34:24 GMT 2021","Tue Nov 02 01:37:42 GMT 2021","198145","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Tue Nov 02 01:44:54 GMT 2021","Tue Nov 02 01:48:17 GMT 2021","202930","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Tue Nov 02 01:41:14 GMT 2021","Tue Nov 02 01:44:49 GMT 2021","215255","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Tue Nov 02 02:08:02 GMT 2021","Tue Nov 02 02:09:13 GMT 2021","71276","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Tue Nov 02 01:53:37 GMT 2021","Tue Nov 02 01:55:26 GMT 2021","108721","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100",""
"passed","Tue Nov 02 02:17:20 GMT 2021","Tue Nov 02 02:19:10 GMT 2021","109278","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Tue Nov 02 02:17:10 GMT 2021","Tue Nov 02 02:17:20 GMT 2021","10698","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Tue Nov 02 01:55:26 GMT 2021","Tue Nov 02 01:57:16 GMT 2021","110180","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Tue Nov 02 01:37:42 GMT 2021","Tue Nov 02 01:41:14 GMT 2021","211728","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Tue Nov 02 02:03:41 GMT 2021","Tue Nov 02 02:05:31 GMT 2021","110435","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
