"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 20 01:56:41 GMT 2021","Mon Dec 20 01:56:41 GMT 2021","516","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Mon Dec 20 01:53:38 GMT 2021","Mon Dec 20 01:53:38 GMT 2021","192","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Mon Dec 20 01:47:31 GMT 2021","Mon Dec 20 01:48:44 GMT 2021","72535","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Mon Dec 20 01:39:56 GMT 2021","Mon Dec 20 01:41:06 GMT 2021","70244","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Mon Dec 20 01:55:33 GMT 2021","Mon Dec 20 01:56:41 GMT 2021","67747","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Mon Dec 20 01:41:06 GMT 2021","Mon Dec 20 01:42:16 GMT 2021","69687","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Mon Dec 20 01:56:43 GMT 2021","Mon Dec 20 01:56:43 GMT 2021","146","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Mon Dec 20 01:44:39 GMT 2021","Mon Dec 20 01:44:39 GMT 2021","210","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Mon Dec 20 01:56:43 GMT 2021","Mon Dec 20 01:56:43 GMT 2021","254","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Mon Dec 20 01:37:30 GMT 2021","Mon Dec 20 01:38:40 GMT 2021","69726","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Mon Dec 20 01:53:45 GMT 2021","Mon Dec 20 01:55:32 GMT 2021","106761","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"skipped","Mon Dec 20 01:44:39 GMT 2021","Mon Dec 20 01:44:39 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Mon Dec 20 01:51:10 GMT 2021","Mon Dec 20 01:51:10 GMT 2021","188","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Mon Dec 20 01:38:41 GMT 2021","Mon Dec 20 01:39:56 GMT 2021","74214","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Mon Dec 20 01:51:10 GMT 2021","Mon Dec 20 01:51:10 GMT 2021","202","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Mon Dec 20 01:48:44 GMT 2021","Mon Dec 20 01:49:55 GMT 2021","71240","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
