"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 19 01:39:44 GMT 2022","Sat Mar 19 01:40:31 GMT 2022","47203","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Sat Mar 19 02:02:39 GMT 2022","Sat Mar 19 02:03:46 GMT 2022","67702","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Sat Mar 19 01:44:06 GMT 2022","Sat Mar 19 01:46:00 GMT 2022","114552","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Sat Mar 19 01:57:26 GMT 2022","Sat Mar 19 01:58:18 GMT 2022","51781","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Sat Mar 19 01:48:55 GMT 2022","Sat Mar 19 01:50:00 GMT 2022","64864","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"passed","Sat Mar 19 01:50:00 GMT 2022","Sat Mar 19 01:51:02 GMT 2022","62159","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Sat Mar 19 02:00:01 GMT 2022","Sat Mar 19 02:00:01 GMT 2022","299","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Sat Mar 19 01:51:02 GMT 2022","Sat Mar 19 01:52:11 GMT 2022","68505","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Sat Mar 19 01:42:07 GMT 2022","Sat Mar 19 01:44:06 GMT 2022","118491","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sat Mar 19 01:37:00 GMT 2022","Sat Mar 19 01:38:56 GMT 2022","115197","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Sat Mar 19 01:53:00 GMT 2022","Sat Mar 19 01:54:10 GMT 2022","69821","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"skipped","Sat Mar 19 01:55:20 GMT 2022","Sat Mar 19 01:55:20 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Sat Mar 19 02:03:49 GMT 2022","Sat Mar 19 02:09:43 GMT 2022","354091","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Sat Mar 19 02:09:47 GMT 2022","Sat Mar 19 02:10:01 GMT 2022","13818","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sat Mar 19 01:41:18 GMT 2022","Sat Mar 19 01:42:06 GMT 2022","47331","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Sat Mar 19 02:01:47 GMT 2022","Sat Mar 19 02:01:47 GMT 2022","311","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Sat Mar 19 02:00:02 GMT 2022","Sat Mar 19 02:00:54 GMT 2022","51361","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"passed","Sat Mar 19 01:47:37 GMT 2022","Sat Mar 19 01:47:55 GMT 2022","17372","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sat Mar 19 02:00:00 GMT 2022","Sat Mar 19 02:00:01 GMT 2022","329","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Sat Mar 19 01:47:55 GMT 2022","Sat Mar 19 01:48:55 GMT 2022","60416","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sat Mar 19 01:35:02 GMT 2022","Sat Mar 19 01:37:00 GMT 2022","118838","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Sat Mar 19 01:55:25 GMT 2022","Sat Mar 19 01:57:25 GMT 2022","120208","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Sat Mar 19 01:46:00 GMT 2022","Sat Mar 19 01:46:49 GMT 2022","48594","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sat Mar 19 01:54:10 GMT 2022","Sat Mar 19 01:55:20 GMT 2022","70062","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Sat Mar 19 02:09:44 GMT 2022","Sat Mar 19 02:09:47 GMT 2022","2878","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sat Mar 19 01:38:56 GMT 2022","Sat Mar 19 01:39:44 GMT 2022","48226","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sat Mar 19 01:58:18 GMT 2022","Sat Mar 19 01:59:08 GMT 2022","50652","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Sat Mar 19 01:57:25 GMT 2022","Sat Mar 19 01:57:25 GMT 2022","92","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Sat Mar 19 02:01:46 GMT 2022","Sat Mar 19 02:01:47 GMT 2022","306","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Sat Mar 19 01:46:49 GMT 2022","Sat Mar 19 01:47:36 GMT 2022","47234","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Sat Mar 19 01:40:31 GMT 2022","Sat Mar 19 01:41:18 GMT 2022","47236","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Sat Mar 19 02:01:46 GMT 2022","Sat Mar 19 02:01:46 GMT 2022","301","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
