"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 28 01:48:53 GMT 2022","Mon Feb 28 01:56:06 GMT 2022","433415","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Mon Feb 28 01:45:29 GMT 2022","Mon Feb 28 01:45:29 GMT 2022","16","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Mon Feb 28 01:59:36 GMT 2022","Mon Feb 28 01:59:37 GMT 2022","317","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"skipped","Mon Feb 28 01:48:47 GMT 2022","Mon Feb 28 01:48:47 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Mon Feb 28 02:01:18 GMT 2022","Mon Feb 28 02:01:18 GMT 2022","294","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Mon Feb 28 02:03:19 GMT 2022","Mon Feb 28 02:09:12 GMT 2022","353379","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Mon Feb 28 01:40:48 GMT 2022","Mon Feb 28 01:41:35 GMT 2022","47413","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Mon Feb 28 01:47:36 GMT 2022","Mon Feb 28 01:48:47 GMT 2022","70522","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Mon Feb 28 02:01:18 GMT 2022","Mon Feb 28 02:01:18 GMT 2022","280","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Mon Feb 28 01:39:40 GMT 2022","Mon Feb 28 01:40:48 GMT 2022","68317","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Mon Feb 28 01:57:58 GMT 2022","Mon Feb 28 01:58:46 GMT 2022","48130","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Mon Feb 28 01:59:37 GMT 2022","Mon Feb 28 01:59:37 GMT 2022","291","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Mon Feb 28 01:46:27 GMT 2022","Mon Feb 28 01:47:36 GMT 2022","69726","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Mon Feb 28 01:56:06 GMT 2022","Mon Feb 28 01:57:07 GMT 2022","61198","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Mon Feb 28 01:33:19 GMT 2022","Mon Feb 28 01:34:20 GMT 2022","61025","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"passed","Mon Feb 28 02:09:17 GMT 2022","Mon Feb 28 02:09:31 GMT 2022","14201","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Mon Feb 28 01:37:52 GMT 2022","Mon Feb 28 01:38:39 GMT 2022","46675","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Mon Feb 28 02:02:08 GMT 2022","Mon Feb 28 02:03:16 GMT 2022","67417","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Mon Feb 28 01:35:30 GMT 2022","Mon Feb 28 01:36:18 GMT 2022","48042","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Mon Feb 28 01:36:18 GMT 2022","Mon Feb 28 01:37:05 GMT 2022","47489","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Mon Feb 28 01:42:24 GMT 2022","Mon Feb 28 01:45:28 GMT 2022","184025","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Mon Feb 28 01:38:40 GMT 2022","Mon Feb 28 01:39:40 GMT 2022","59257","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Mon Feb 28 01:45:29 GMT 2022","Mon Feb 28 01:45:29 GMT 2022","13","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Mon Feb 28 01:59:39 GMT 2022","Mon Feb 28 02:00:27 GMT 2022","48809","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"passed","Mon Feb 28 02:09:14 GMT 2022","Mon Feb 28 02:09:17 GMT 2022","2796","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Mon Feb 28 01:34:20 GMT 2022","Mon Feb 28 01:35:30 GMT 2022","69814","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Mon Feb 28 01:57:09 GMT 2022","Mon Feb 28 01:57:58 GMT 2022","48939","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
