"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Feb 05 01:37:01 GMT 2022","Sat Feb 05 01:38:09 GMT 2022","68156","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sat Feb 05 02:01:11 GMT 2022","Sat Feb 05 02:01:11 GMT 2022","315","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Sat Feb 05 01:44:55 GMT 2022","Sat Feb 05 01:46:26 GMT 2022","90832","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Sat Feb 05 01:58:52 GMT 2022","Sat Feb 05 02:00:00 GMT 2022","68572","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"passed","Sat Feb 05 02:09:52 GMT 2022","Sat Feb 05 02:10:47 GMT 2022","55658","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sat Feb 05 01:42:29 GMT 2022","Sat Feb 05 01:42:29 GMT 2022","550","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sat Feb 05 02:02:20 GMT 2022","Sat Feb 05 02:07:20 GMT 2022","300236","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Sat Feb 05 01:32:03 GMT 2022","Sat Feb 05 01:34:37 GMT 2022","153768","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sat Feb 05 01:34:37 GMT 2022","Sat Feb 05 01:37:01 GMT 2022","144080","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Sat Feb 05 02:09:48 GMT 2022","Sat Feb 05 02:09:52 GMT 2022","3211","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sat Feb 05 01:55:24 GMT 2022","Sat Feb 05 01:56:32 GMT 2022","68168","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Sat Feb 05 01:42:29 GMT 2022","Sat Feb 05 01:42:29 GMT 2022","19","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Sat Feb 05 01:56:32 GMT 2022","Sat Feb 05 01:57:39 GMT 2022","66911","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Sat Feb 05 01:22:55 GMT 2022","Sat Feb 05 01:25:34 GMT 2022","158594","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Sat Feb 05 01:25:34 GMT 2022","Sat Feb 05 01:27:51 GMT 2022","137250","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Sat Feb 05 01:54:21 GMT 2022","Sat Feb 05 01:55:22 GMT 2022","61482","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Sat Feb 05 01:42:29 GMT 2022","Sat Feb 05 01:42:29 GMT 2022","9","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Sat Feb 05 01:27:51 GMT 2022","Sat Feb 05 01:28:54 GMT 2022","63405","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sat Feb 05 01:46:32 GMT 2022","Sat Feb 05 01:54:21 GMT 2022","468632","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Sat Feb 05 01:58:49 GMT 2022","Sat Feb 05 01:58:50 GMT 2022","345","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"skipped","Sat Feb 05 01:46:26 GMT 2022","Sat Feb 05 01:46:26 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Sat Feb 05 01:58:50 GMT 2022","Sat Feb 05 01:58:50 GMT 2022","310","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Sat Feb 05 02:01:10 GMT 2022","Sat Feb 05 02:01:11 GMT 2022","307","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
