"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 19 11:13:15 GMT 2021","Fri Nov 19 11:13:35 GMT 2021","20143","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Fri Nov 19 11:15:39 GMT 2021","Fri Nov 19 11:18:13 GMT 2021","153645","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Fri Nov 19 11:36:08 GMT 2021","Fri Nov 19 11:37:52 GMT 2021","103879","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Fri Nov 19 11:12:56 GMT 2021","Fri Nov 19 11:13:15 GMT 2021","19750","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"passed","Fri Nov 19 11:39:50 GMT 2021","Fri Nov 19 11:42:30 GMT 2021","160280","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Fri Nov 19 11:24:18 GMT 2021","Fri Nov 19 11:26:06 GMT 2021","107932","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"passed","Fri Nov 19 11:49:12 GMT 2021","Fri Nov 19 11:49:30 GMT 2021","17913","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Fri Nov 19 11:18:15 GMT 2021","Fri Nov 19 11:20:58 GMT 2021","163171","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Fri Nov 19 11:06:38 GMT 2021","Fri Nov 19 11:09:56 GMT 2021","197820","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Fri Nov 19 11:47:58 GMT 2021","Fri Nov 19 11:49:06 GMT 2021","68483","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Fri Nov 19 11:31:20 GMT 2021","Fri Nov 19 11:33:02 GMT 2021","102597","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Fri Nov 19 11:45:11 GMT 2021","Fri Nov 19 11:47:45 GMT 2021","154362","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Fri Nov 19 11:26:06 GMT 2021","Fri Nov 19 11:27:53 GMT 2021","106737","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Fri Nov 19 11:47:47 GMT 2021","Fri Nov 19 11:47:58 GMT 2021","10798","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Fri Nov 19 11:01:56 GMT 2021","Fri Nov 19 11:04:06 GMT 2021","130389","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Fri Nov 19 11:44:20 GMT 2021","Fri Nov 19 11:45:06 GMT 2021","46615","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Fri Nov 19 11:04:06 GMT 2021","Fri Nov 19 11:06:38 GMT 2021","151832","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Fri Nov 19 11:33:02 GMT 2021","Fri Nov 19 11:34:56 GMT 2021","113932","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Fri Nov 19 11:20:58 GMT 2021","Fri Nov 19 11:24:16 GMT 2021","198487","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Fri Nov 19 11:37:52 GMT 2021","Fri Nov 19 11:39:50 GMT 2021","117795","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Fri Nov 19 11:49:08 GMT 2021","Fri Nov 19 11:49:12 GMT 2021","3823","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Fri Nov 19 11:13:42 GMT 2021","Fri Nov 19 11:15:39 GMT 2021","116485","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"skipped","Fri Nov 19 11:13:35 GMT 2021","Fri Nov 19 11:13:35 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Fri Nov 19 11:27:53 GMT 2021","Fri Nov 19 11:30:06 GMT 2021","133128","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Fri Nov 19 10:59:41 GMT 2021","Fri Nov 19 11:01:56 GMT 2021","134976","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
