"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 10 02:02:38 GMT 2022","Thu Mar 10 02:02:39 GMT 2022","400","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Thu Mar 10 02:12:45 GMT 2022","Thu Mar 10 02:12:59 GMT 2022","14119","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Thu Mar 10 02:04:39 GMT 2022","Thu Mar 10 02:04:39 GMT 2022","337","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Thu Mar 10 01:42:10 GMT 2022","Thu Mar 10 01:42:59 GMT 2022","49463","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Thu Mar 10 01:48:41 GMT 2022","Thu Mar 10 01:49:32 GMT 2022","50534","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Thu Mar 10 02:00:42 GMT 2022","Thu Mar 10 02:01:39 GMT 2022","57393","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Thu Mar 10 01:49:34 GMT 2022","Thu Mar 10 01:49:51 GMT 2022","17558","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Thu Mar 10 01:40:27 GMT 2022","Thu Mar 10 01:41:20 GMT 2022","53618","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Thu Mar 10 01:50:54 GMT 2022","Thu Mar 10 01:52:04 GMT 2022","69886","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"passed","Thu Mar 10 01:52:04 GMT 2022","Thu Mar 10 01:53:10 GMT 2022","65925","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Thu Mar 10 02:02:39 GMT 2022","Thu Mar 10 02:02:39 GMT 2022","321","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Thu Mar 10 02:06:44 GMT 2022","Thu Mar 10 02:12:40 GMT 2022","355949","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Thu Mar 10 01:43:51 GMT 2022","Thu Mar 10 01:45:52 GMT 2022","120520","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Thu Mar 10 02:02:42 GMT 2022","Thu Mar 10 02:03:39 GMT 2022","57194","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Thu Mar 10 01:38:29 GMT 2022","Thu Mar 10 01:40:27 GMT 2022","118142","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
