"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 13 02:31:14 GMT 2021","Sat Nov 13 02:34:14 GMT 2021","180464","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Sat Nov 13 01:44:16 GMT 2021","Sat Nov 13 01:48:25 GMT 2021","248987","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Sat Nov 13 02:43:42 GMT 2021","Sat Nov 13 02:46:40 GMT 2021","178146","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Sat Nov 13 02:10:18 GMT 2021","Sat Nov 13 02:14:21 GMT 2021","242429","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Sat Nov 13 02:14:21 GMT 2021","Sat Nov 13 02:17:21 GMT 2021","180047","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sat Nov 13 02:36:14 GMT 2021","Sat Nov 13 02:39:22 GMT 2021","188410","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Sat Nov 13 02:06:12 GMT 2021","Sat Nov 13 02:10:18 GMT 2021","246327","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"passed","Sat Nov 13 02:28:02 GMT 2021","Sat Nov 13 02:31:14 GMT 2021","192042","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Sat Nov 13 02:46:46 GMT 2021","Sat Nov 13 02:48:04 GMT 2021","78150","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sat Nov 13 01:32:44 GMT 2021","Sat Nov 13 01:36:45 GMT 2021","240696","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Sat Nov 13 01:56:33 GMT 2021","Sat Nov 13 02:01:01 GMT 2021","267866","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Sat Nov 13 02:46:42 GMT 2021","Sat Nov 13 02:46:46 GMT 2021","4339","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Sat Nov 13 02:39:26 GMT 2021","Sat Nov 13 02:43:26 GMT 2021","239351","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Sat Nov 13 02:18:56 GMT 2021","Sat Nov 13 02:21:08 GMT 2021","132366","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Sat Nov 13 02:21:08 GMT 2021","Sat Nov 13 02:23:39 GMT 2021","150863","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Sat Nov 13 01:28:51 GMT 2021","Sat Nov 13 01:32:44 GMT 2021","233036","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sat Nov 13 01:48:25 GMT 2021","Sat Nov 13 01:56:31 GMT 2021","486401","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Sat Nov 13 01:40:43 GMT 2021","Sat Nov 13 01:44:09 GMT 2021","205589","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Sat Nov 13 01:36:45 GMT 2021","Sat Nov 13 01:40:43 GMT 2021","237934","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Sat Nov 13 02:43:27 GMT 2021","Sat Nov 13 02:43:42 GMT 2021","14449","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sat Nov 13 02:01:01 GMT 2021","Sat Nov 13 02:06:10 GMT 2021","309140","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Sat Nov 13 02:25:13 GMT 2021","Sat Nov 13 02:28:02 GMT 2021","169028","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
