"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 11 02:11:13 GMT 2021","Sat Dec 11 02:13:06 GMT 2021","112929","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Sat Dec 11 02:16:55 GMT 2021","Sat Dec 11 02:17:50 GMT 2021","55219","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Sat Dec 11 02:03:20 GMT 2021","Sat Dec 11 02:05:36 GMT 2021","136294","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Sat Dec 11 01:30:01 GMT 2021","Sat Dec 11 01:32:07 GMT 2021","126598","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Sat Dec 11 02:13:06 GMT 2021","Sat Dec 11 02:15:01 GMT 2021","114566","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Sat Dec 11 01:38:14 GMT 2021","Sat Dec 11 01:39:09 GMT 2021","55035","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Sat Dec 11 02:17:53 GMT 2021","Sat Dec 11 02:24:05 GMT 2021","371321","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Sat Dec 11 02:24:22 GMT 2021","Sat Dec 11 02:25:40 GMT 2021","78097","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Sat Dec 11 02:25:41 GMT 2021","Sat Dec 11 02:25:44 GMT 2021","2894","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Sat Dec 11 01:41:38 GMT 2021","Sat Dec 11 01:44:00 GMT 2021","142422","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Sat Dec 11 01:52:38 GMT 2021","Sat Dec 11 01:53:08 GMT 2021","30324","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"passed","Sat Dec 11 01:39:10 GMT 2021","Sat Dec 11 01:41:38 GMT 2021","147412","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Sat Dec 11 01:44:00 GMT 2021","Sat Dec 11 01:46:38 GMT 2021","157990","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"skipped","Sat Dec 11 01:53:38 GMT 2021","Sat Dec 11 01:53:38 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"failed","Sat Dec 11 01:37:19 GMT 2021","Sat Dec 11 01:38:14 GMT 2021","55042","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"passed","Sat Dec 11 02:25:44 GMT 2021","Sat Dec 11 02:26:27 GMT 2021","42948","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sat Dec 11 02:05:36 GMT 2021","Sat Dec 11 02:08:05 GMT 2021","149292","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Sat Dec 11 01:58:54 GMT 2021","Sat Dec 11 02:02:03 GMT 2021","189018","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Sat Dec 11 02:24:06 GMT 2021","Sat Dec 11 02:24:22 GMT 2021","16281","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Sat Dec 11 01:53:08 GMT 2021","Sat Dec 11 01:53:38 GMT 2021","29984","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Sat Dec 11 01:36:24 GMT 2021","Sat Dec 11 01:37:19 GMT 2021","55012","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"passed","Sat Dec 11 01:32:07 GMT 2021","Sat Dec 11 01:34:01 GMT 2021","114065","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Sat Dec 11 01:55:47 GMT 2021","Sat Dec 11 01:56:19 GMT 2021","31307","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Sat Dec 11 01:46:38 GMT 2021","Sat Dec 11 01:49:36 GMT 2021","177524","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Sat Dec 11 01:56:20 GMT 2021","Sat Dec 11 01:58:54 GMT 2021","154139","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Sat Dec 11 02:09:19 GMT 2021","Sat Dec 11 02:11:13 GMT 2021","114094","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Sat Dec 11 01:53:44 GMT 2021","Sat Dec 11 01:55:47 GMT 2021","123086","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
