"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 23 13:02:59 GMT 2021","Thu Dec 23 13:03:20 GMT 2021","21276","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Thu Dec 23 12:58:34 GMT 2021","Thu Dec 23 12:58:35 GMT 2021","347","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Thu Dec 23 13:35:45 GMT 2021","Thu Dec 23 13:35:48 GMT 2021","3109","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Thu Dec 23 12:52:25 GMT 2021","Thu Dec 23 12:54:50 GMT 2021","145250","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Thu Dec 23 13:25:27 GMT 2021","Thu Dec 23 13:28:00 GMT 2021","152895","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Thu Dec 23 12:45:18 GMT 2021","Thu Dec 23 12:46:07 GMT 2021","49512","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"passed","Thu Dec 23 12:41:19 GMT 2021","Thu Dec 23 12:43:07 GMT 2021","108024","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Thu Dec 23 12:46:59 GMT 2021","Thu Dec 23 12:48:07 GMT 2021","67949","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Thu Dec 23 13:08:39 GMT 2021","Thu Dec 23 13:11:57 GMT 2021","198299","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Thu Dec 23 12:58:35 GMT 2021","Thu Dec 23 12:58:36 GMT 2021","408","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Thu Dec 23 12:58:36 GMT 2021","Thu Dec 23 12:58:36 GMT 2021","398","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"passed","Thu Dec 23 13:23:07 GMT 2021","Thu Dec 23 13:25:27 GMT 2021","139894","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Thu Dec 23 12:46:07 GMT 2021","Thu Dec 23 12:46:59 GMT 2021","51349","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Thu Dec 23 13:35:48 GMT 2021","Thu Dec 23 13:36:02 GMT 2021","13999","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Thu Dec 23 13:18:16 GMT 2021","Thu Dec 23 13:21:46 GMT 2021","209575","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Thu Dec 23 13:34:16 GMT 2021","Thu Dec 23 13:35:44 GMT 2021","87965","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Thu Dec 23 13:16:26 GMT 2021","Thu Dec 23 13:18:15 GMT 2021","109214","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Thu Dec 23 13:31:31 GMT 2021","Thu Dec 23 13:31:48 GMT 2021","17076","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Thu Dec 23 12:54:50 GMT 2021","Thu Dec 23 12:58:33 GMT 2021","222962","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Thu Dec 23 13:28:00 GMT 2021","Thu Dec 23 13:29:46 GMT 2021","105952","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Thu Dec 23 12:48:08 GMT 2021","Thu Dec 23 12:50:00 GMT 2021","111831","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Thu Dec 23 13:03:28 GMT 2021","Thu Dec 23 13:05:18 GMT 2021","110230","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Thu Dec 23 13:01:56 GMT 2021","Thu Dec 23 13:02:59 GMT 2021","63164","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"passed","Thu Dec 23 13:14:43 GMT 2021","Thu Dec 23 13:16:26 GMT 2021","102791","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Thu Dec 23 12:43:07 GMT 2021","Thu Dec 23 12:45:18 GMT 2021","130825","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"skipped","Thu Dec 23 13:03:20 GMT 2021","Thu Dec 23 13:03:20 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Thu Dec 23 12:50:00 GMT 2021","Thu Dec 23 12:52:25 GMT 2021","144867","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Thu Dec 23 12:58:35 GMT 2021","Thu Dec 23 12:58:35 GMT 2021","119","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Thu Dec 23 13:05:51 GMT 2021","Thu Dec 23 13:08:39 GMT 2021","168616","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Thu Dec 23 12:58:35 GMT 2021","Thu Dec 23 12:58:35 GMT 2021","410","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"failed","Thu Dec 23 13:05:18 GMT 2021","Thu Dec 23 13:05:49 GMT 2021","31362","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Thu Dec 23 12:39:14 GMT 2021","Thu Dec 23 12:41:19 GMT 2021","124660","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
