"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 27 01:33:57 GMT 2022","Sun Feb 27 01:35:58 GMT 2022","120670","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Sun Feb 27 01:37:12 GMT 2022","Sun Feb 27 01:38:04 GMT 2022","52223","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sun Feb 27 01:42:37 GMT 2022","Sun Feb 27 01:44:33 GMT 2022","116049","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Sun Feb 27 01:49:23 GMT 2022","Sun Feb 27 01:49:23 GMT 2022","596","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sun Feb 27 01:49:23 GMT 2022","Sun Feb 27 01:49:23 GMT 2022","18","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"failed","Sun Feb 27 01:38:04 GMT 2022","Sun Feb 27 01:38:55 GMT 2022","51142","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Sun Feb 27 01:49:23 GMT 2022","Sun Feb 27 01:49:23 GMT 2022","38","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"failed","Sun Feb 27 01:45:25 GMT 2022","Sun Feb 27 01:46:17 GMT 2022","51664","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Sun Feb 27 01:44:33 GMT 2022","Sun Feb 27 01:45:25 GMT 2022","52285","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sun Feb 27 01:39:47 GMT 2022","Sun Feb 27 01:40:39 GMT 2022","51697","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Sun Feb 27 01:46:18 GMT 2022","Sun Feb 27 01:49:23 GMT 2022","184242","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sun Feb 27 01:35:58 GMT 2022","Sun Feb 27 01:37:12 GMT 2022","74199","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Sun Feb 27 01:49:23 GMT 2022","Sun Feb 27 01:49:23 GMT 2022","22","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Sun Feb 27 01:38:55 GMT 2022","Sun Feb 27 01:39:47 GMT 2022","51558","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Sun Feb 27 01:40:40 GMT 2022","Sun Feb 27 01:42:37 GMT 2022","116034","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
