"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 29 07:05:51 GMT 2021","Wed Sep 29 07:06:20 GMT 2021","29228","","test ether","","test ether","that Eth arrive to User TokenId 1 in Mangata and can be sent back","that Eth arrive to User TokenId 1 in Mangata and can be sent back",""
"passed","Wed Sep 29 07:06:24 GMT 2021","Wed Sep 29 07:06:25 GMT 2021","524","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate user got the right Assets","xyk-CI - validate user got the right Assets",""
"failed","Wed Sep 29 07:05:48 GMT 2021","Wed Sep 29 07:05:49 GMT 2021","503","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Wed Sep 29 07:06:23 GMT 2021","Wed Sep 29 07:06:24 GMT 2021","253","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[0,5]","xyk-CI - validate pools created: Pool[0,5]",""
"failed","Wed Sep 29 07:06:25 GMT 2021","Wed Sep 29 07:06:25 GMT 2021","1","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Wed Sep 29 07:06:28 GMT 2021","Wed Sep 29 07:06:30 GMT 2021","1347","","test/ci/xyk-ci.validate.node.test.ts","","test/ci/xyk-ci.validate.node.test.ts","xyk-CI - Node is up and running","xyk-CI - Node is up and running",""
"passed","Wed Sep 29 07:06:24 GMT 2021","Wed Sep 29 07:06:24 GMT 2021","252","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[4,6]","xyk-CI - validate pools created: Pool[4,6]",""
"failed","Wed Sep 29 07:06:25 GMT 2021","Wed Sep 29 07:06:25 GMT 2021","42","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Wed Sep 29 07:06:24 GMT 2021","Wed Sep 29 07:06:24 GMT 2021","257","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[0,6]","xyk-CI - validate pools created: Pool[0,6]",""
"passed","Wed Sep 29 07:06:23 GMT 2021","Wed Sep 29 07:06:23 GMT 2021","254","","test/ci/xyk-ci.validate.setup.test.ts","","test/ci/xyk-ci.validate.setup.test.ts","xyk-CI - validate pools created: Pool[4,5]","xyk-CI - validate pools created: Pool[4,5]",""
"passed","Wed Sep 29 07:06:32 GMT 2021","Wed Sep 29 07:06:33 GMT 2021","298","","test/ci/xyk-ci.validate.assetInfo.test.ts","","test/ci/xyk-ci.validate.assetInfo.test.ts","xyk-CI - AssetInfo contains assets for MGA and Ether","xyk-CI - AssetInfo contains assets for MGA and Ether",""
"failed","Wed Sep 29 07:05:49 GMT 2021","Wed Sep 29 07:05:49 GMT 2021","2","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
