"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 06 01:57:39 GMT 2022","Thu Jan 06 01:57:39 GMT 2022","5","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets","As a User I can switch between polkadot wallets",""
"failed","Thu Jan 06 01:49:52 GMT 2022","Thu Jan 06 01:53:04 GMT 2022","192089","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Thu Jan 06 01:56:34 GMT 2022","Thu Jan 06 01:57:39 GMT 2022","65164","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Thu Jan 06 01:41:30 GMT 2022","Thu Jan 06 01:42:32 GMT 2022","61963","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Thu Jan 06 01:33:40 GMT 2022","Thu Jan 06 01:36:34 GMT 2022","173879","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Thu Jan 06 01:43:34 GMT 2022","Thu Jan 06 01:44:36 GMT 2022","61958","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Thu Jan 06 01:57:39 GMT 2022","Thu Jan 06 01:57:39 GMT 2022","10","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Thu Jan 06 01:44:37 GMT 2022","Thu Jan 06 01:47:00 GMT 2022","142394","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Thu Jan 06 01:38:55 GMT 2022","Thu Jan 06 01:41:30 GMT 2022","154814","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Thu Jan 06 01:53:04 GMT 2022","Thu Jan 06 01:56:32 GMT 2022","208087","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Thu Jan 06 01:42:32 GMT 2022","Thu Jan 06 01:43:34 GMT 2022","62288","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"passed","Thu Jan 06 01:36:34 GMT 2022","Thu Jan 06 01:38:55 GMT 2022","141017","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Thu Jan 06 01:47:00 GMT 2022","Thu Jan 06 01:49:52 GMT 2022","172120","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Thu Jan 06 01:57:39 GMT 2022","Thu Jan 06 01:57:39 GMT 2022","494","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Thu Jan 06 01:57:39 GMT 2022","Thu Jan 06 01:57:39 GMT 2022","4","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
