"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 21 16:58:04 GMT 2021","Tue Dec 21 17:00:32 GMT 2021","147802","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Tue Dec 21 16:42:25 GMT 2021","Tue Dec 21 16:43:14 GMT 2021","49334","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Tue Dec 21 16:32:01 GMT 2021","Tue Dec 21 16:34:38 GMT 2021","156849","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Tue Dec 21 16:37:22 GMT 2021","Tue Dec 21 16:38:31 GMT 2021","68968","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Tue Dec 21 16:41:37 GMT 2021","Tue Dec 21 16:42:25 GMT 2021","47608","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Tue Dec 21 16:46:00 GMT 2021","Tue Dec 21 16:46:10 GMT 2021","9517","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Tue Dec 21 17:06:30 GMT 2021","Tue Dec 21 17:08:01 GMT 2021","90985","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Tue Dec 21 16:45:57 GMT 2021","Tue Dec 21 16:46:00 GMT 2021","3616","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Tue Dec 21 16:55:07 GMT 2021","Tue Dec 21 16:58:04 GMT 2021","176777","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Tue Dec 21 17:08:05 GMT 2021","Tue Dec 21 17:08:20 GMT 2021","14297","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
