"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 29 01:58:56 GMT 2021","Fri Oct 29 01:59:23 GMT 2021","27213","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100",""
"passed","Fri Oct 29 02:19:49 GMT 2021","Fri Oct 29 02:19:55 GMT 2021","6008","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Fri Oct 29 02:02:31 GMT 2021","Fri Oct 29 02:03:02 GMT 2021","31001","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Fri Oct 29 01:59:23 GMT 2021","Fri Oct 29 01:59:55 GMT 2021","32331","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Fri Oct 29 02:19:55 GMT 2021","Fri Oct 29 02:21:11 GMT 2021","75785","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Fri Oct 29 01:43:57 GMT 2021","Fri Oct 29 01:44:19 GMT 2021","22153","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Fri Oct 29 01:29:12 GMT 2021","Fri Oct 29 01:36:23 GMT 2021","431011","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Fri Oct 29 01:52:01 GMT 2021","Fri Oct 29 01:56:35 GMT 2021","274252","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Fri Oct 29 02:06:55 GMT 2021","Fri Oct 29 02:16:53 GMT 2021","598065","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Fri Oct 29 01:41:36 GMT 2021","Fri Oct 29 01:43:57 GMT 2021","140618","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Fri Oct 29 02:03:02 GMT 2021","Fri Oct 29 02:03:31 GMT 2021","28946","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Fri Oct 29 02:17:16 GMT 2021","Fri Oct 29 02:19:47 GMT 2021","150930","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Fri Oct 29 01:44:23 GMT 2021","Fri Oct 29 01:52:01 GMT 2021","457963","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Fri Oct 29 02:16:56 GMT 2021","Fri Oct 29 02:17:16 GMT 2021","20687","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Fri Oct 29 01:36:23 GMT 2021","Fri Oct 29 01:41:36 GMT 2021","313566","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Fri Oct 29 02:06:14 GMT 2021","Fri Oct 29 02:06:50 GMT 2021","36269","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Fri Oct 29 02:02:07 GMT 2021","Fri Oct 29 02:02:31 GMT 2021","23843","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
