"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 15 02:31:18 GMT 2021","Mon Nov 15 02:32:11 GMT 2021","52545","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"passed","Mon Nov 15 01:59:48 GMT 2021","Mon Nov 15 02:02:36 GMT 2021","168230","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Mon Nov 15 02:07:20 GMT 2021","Mon Nov 15 02:09:41 GMT 2021","141534","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Mon Nov 15 01:42:19 GMT 2021","Mon Nov 15 01:45:42 GMT 2021","202833","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Mon Nov 15 02:28:50 GMT 2021","Mon Nov 15 02:29:05 GMT 2021","15178","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Mon Nov 15 01:45:42 GMT 2021","Mon Nov 15 01:49:49 GMT 2021","246951","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Mon Nov 15 02:23:49 GMT 2021","Mon Nov 15 02:25:35 GMT 2021","105501","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Mon Nov 15 01:32:42 GMT 2021","Mon Nov 15 01:35:55 GMT 2021","192726","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Mon Nov 15 01:57:02 GMT 2021","Mon Nov 15 01:59:48 GMT 2021","165353","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Mon Nov 15 01:49:51 GMT 2021","Mon Nov 15 01:53:13 GMT 2021","202308","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Mon Nov 15 01:35:55 GMT 2021","Mon Nov 15 01:39:00 GMT 2021","185184","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Mon Nov 15 02:02:36 GMT 2021","Mon Nov 15 02:05:42 GMT 2021","186454","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Mon Nov 15 02:09:41 GMT 2021","Mon Nov 15 02:12:05 GMT 2021","143881","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Mon Nov 15 02:29:05 GMT 2021","Mon Nov 15 02:31:13 GMT 2021","127673","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Mon Nov 15 01:39:00 GMT 2021","Mon Nov 15 01:42:13 GMT 2021","192866","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Mon Nov 15 02:13:37 GMT 2021","Mon Nov 15 02:16:38 GMT 2021","180142","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Mon Nov 15 02:19:19 GMT 2021","Mon Nov 15 02:21:48 GMT 2021","149562","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Mon Nov 15 01:29:24 GMT 2021","Mon Nov 15 01:32:42 GMT 2021","197839","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Mon Nov 15 01:53:13 GMT 2021","Mon Nov 15 01:57:01 GMT 2021","227555","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Mon Nov 15 02:25:39 GMT 2021","Mon Nov 15 02:28:49 GMT 2021","189164","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"failed","Mon Nov 15 02:16:38 GMT 2021","Mon Nov 15 02:19:19 GMT 2021","161198","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Mon Nov 15 02:31:14 GMT 2021","Mon Nov 15 02:31:18 GMT 2021","3606","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
