"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 22 01:41:45 GMT 2021","Fri Oct 22 01:46:13 GMT 2021","268385","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Fri Oct 22 02:11:52 GMT 2021","Fri Oct 22 02:14:48 GMT 2021","176196","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Fri Oct 22 02:14:54 GMT 2021","Fri Oct 22 02:15:45 GMT 2021","51081","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Fri Oct 22 02:07:56 GMT 2021","Fri Oct 22 02:11:33 GMT 2021","216847","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Fri Oct 22 02:14:50 GMT 2021","Fri Oct 22 02:14:54 GMT 2021","4306","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Fri Oct 22 02:01:05 GMT 2021","Fri Oct 22 02:01:22 GMT 2021","17197","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Fri Oct 22 02:03:31 GMT 2021","Fri Oct 22 02:03:50 GMT 2021","18329","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Fri Oct 22 02:11:35 GMT 2021","Fri Oct 22 02:11:52 GMT 2021","16457","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Fri Oct 22 01:38:46 GMT 2021","Fri Oct 22 01:41:45 GMT 2021","178257","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Fri Oct 22 02:06:55 GMT 2021","Fri Oct 22 02:07:52 GMT 2021","56307","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Fri Oct 22 02:00:44 GMT 2021","Fri Oct 22 02:01:05 GMT 2021","21156","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100",""
"failed","Fri Oct 22 02:04:13 GMT 2021","Fri Oct 22 02:04:36 GMT 2021","23639","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Fri Oct 22 02:03:50 GMT 2021","Fri Oct 22 02:04:13 GMT 2021","22963","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Fri Oct 22 01:33:50 GMT 2021","Fri Oct 22 01:38:46 GMT 2021","296721","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Fri Oct 22 01:49:03 GMT 2021","Fri Oct 22 01:54:28 GMT 2021","324997","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Fri Oct 22 01:54:28 GMT 2021","Fri Oct 22 01:58:41 GMT 2021","253112","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"failed","Fri Oct 22 01:46:13 GMT 2021","Fri Oct 22 01:48:58 GMT 2021","165430","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
