"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 20 03:34:58 GMT 2022","Wed Apr 20 03:39:58 GMT 2022","300021","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Wed Apr 20 02:20:06 GMT 2022","Wed Apr 20 02:25:06 GMT 2022","300004","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Wed Apr 20 03:51:40 GMT 2022","Wed Apr 20 03:51:40 GMT 2022","190","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Wed Apr 20 02:00:05 GMT 2022","Wed Apr 20 02:05:05 GMT 2022","300004","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"failed","Wed Apr 20 02:05:05 GMT 2022","Wed Apr 20 02:10:05 GMT 2022","300003","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"failed","Wed Apr 20 02:30:07 GMT 2022","Wed Apr 20 02:36:13 GMT 2022","366090","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Wed Apr 20 02:36:13 GMT 2022","Wed Apr 20 02:42:53 GMT 2022","399196","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Wed Apr 20 03:29:56 GMT 2022","Wed Apr 20 03:29:56 GMT 2022","29","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Wed Apr 20 04:02:53 GMT 2022","Wed Apr 20 04:02:56 GMT 2022","3159","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Wed Apr 20 03:34:57 GMT 2022","Wed Apr 20 03:34:57 GMT 2022","1","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Wed Apr 20 04:02:56 GMT 2022","Wed Apr 20 04:03:10 GMT 2022","13781","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Wed Apr 20 03:07:47 GMT 2022","Wed Apr 20 03:07:47 GMT 2022","5","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Wed Apr 20 03:44:59 GMT 2022","Wed Apr 20 03:44:59 GMT 2022","3","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
