"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Dec 12 02:12:07 GMT 2021","Sun Dec 12 02:12:56 GMT 2021","49147","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Sun Dec 12 01:43:18 GMT 2021","Sun Dec 12 01:45:50 GMT 2021","151920","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sun Dec 12 01:36:18 GMT 2021","Sun Dec 12 01:37:08 GMT 2021","50376","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"passed","Sun Dec 12 01:41:08 GMT 2021","Sun Dec 12 01:43:18 GMT 2021","130422","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"passed","Sun Dec 12 02:00:19 GMT 2021","Sun Dec 12 02:02:05 GMT 2021","106063","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Sun Dec 12 01:38:51 GMT 2021","Sun Dec 12 01:41:08 GMT 2021","136451","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Sun Dec 12 02:19:04 GMT 2021","Sun Dec 12 02:19:14 GMT 2021","10500","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sun Dec 12 02:12:59 GMT 2021","Sun Dec 12 02:19:02 GMT 2021","362489","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Sun Dec 12 01:32:25 GMT 2021","Sun Dec 12 01:34:08 GMT 2021","103456","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Sun Dec 12 01:45:50 GMT 2021","Sun Dec 12 01:48:44 GMT 2021","174291","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Sun Dec 12 01:50:31 GMT 2021","Sun Dec 12 01:52:23 GMT 2021","112252","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Sun Dec 12 02:19:14 GMT 2021","Sun Dec 12 02:20:25 GMT 2021","70618","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Sun Dec 12 01:52:56 GMT 2021","Sun Dec 12 01:55:45 GMT 2021","169307","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"skipped","Sun Dec 12 01:50:25 GMT 2021","Sun Dec 12 01:50:25 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Sun Dec 12 02:20:28 GMT 2021","Sun Dec 12 02:20:55 GMT 2021","26731","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sun Dec 12 01:50:25 GMT 2021","Sun Dec 12 01:50:25 GMT 2021","210","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Sun Dec 12 02:02:05 GMT 2021","Sun Dec 12 02:03:47 GMT 2021","101955","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Sun Dec 12 01:34:08 GMT 2021","Sun Dec 12 01:36:18 GMT 2021","129500","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Sun Dec 12 01:37:08 GMT 2021","Sun Dec 12 01:37:59 GMT 2021","50760","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
"passed","Sun Dec 12 02:08:31 GMT 2021","Sun Dec 12 02:10:19 GMT 2021","108078","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Sun Dec 12 01:50:25 GMT 2021","Sun Dec 12 01:50:25 GMT 2021","227","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"passed","Sun Dec 12 01:30:42 GMT 2021","Sun Dec 12 01:32:25 GMT 2021","103069","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"passed","Sun Dec 12 02:20:26 GMT 2021","Sun Dec 12 02:20:28 GMT 2021","2387","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sun Dec 12 01:52:23 GMT 2021","Sun Dec 12 01:52:54 GMT 2021","31201","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Sun Dec 12 01:55:45 GMT 2021","Sun Dec 12 01:59:10 GMT 2021","205066","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"passed","Sun Dec 12 02:06:45 GMT 2021","Sun Dec 12 02:08:31 GMT 2021","106234","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Sun Dec 12 01:37:59 GMT 2021","Sun Dec 12 01:38:50 GMT 2021","50801","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"passed","Sun Dec 12 02:04:56 GMT 2021","Sun Dec 12 02:06:45 GMT 2021","108718","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
