"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 13 01:48:08 GMT 2022","Sun Mar 13 01:49:11 GMT 2022","63384","","UI tests - Extension management","","UI tests - Extension management","As a User I can switch between polkadot wallets using the modal","As a User I can switch between polkadot wallets using the modal",""
"skipped","Sun Mar 13 01:53:30 GMT 2022","Sun Mar 13 01:53:30 GMT 2022","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Sun Mar 13 01:49:11 GMT 2022","Sun Mar 13 01:50:20 GMT 2022","68918","","UI tests - Extension management","","UI tests - Extension management","As a User I can not see hidden wallets in the modal","As a User I can not see hidden wallets in the modal",""
"failed","Sun Mar 13 01:35:04 GMT 2022","Sun Mar 13 01:36:59 GMT 2022","115661","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Sun Mar 13 01:56:30 GMT 2022","Sun Mar 13 01:57:22 GMT 2022","51796","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Sun Mar 13 01:36:59 GMT 2022","Sun Mar 13 01:37:48 GMT 2022","48348","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Sun Mar 13 02:08:04 GMT 2022","Sun Mar 13 02:08:08 GMT 2022","3421","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"failed","Sun Mar 13 01:51:10 GMT 2022","Sun Mar 13 01:52:20 GMT 2022","70155","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Sun Mar 13 01:58:18 GMT 2022","Sun Mar 13 01:59:10 GMT 2022","52240","","UI tests - A user swapping tokens:","","UI tests - A user swapping tokens:","Token amounts are correectly propagated to the node","Token amounts are correectly propagated to the node",""
"failed","Sun Mar 13 01:55:37 GMT 2022","Sun Mar 13 01:56:30 GMT 2022","52931","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Sun Mar 13 01:45:43 GMT 2022","Sun Mar 13 01:46:01 GMT 2022","17817","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Sun Mar 13 01:53:35 GMT 2022","Sun Mar 13 01:55:35 GMT 2022","120182","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"failed","Sun Mar 13 02:00:04 GMT 2022","Sun Mar 13 02:00:04 GMT 2022","297","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"failed","Sun Mar 13 02:00:04 GMT 2022","Sun Mar 13 02:00:04 GMT 2022","297","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Sun Mar 13 01:52:20 GMT 2022","Sun Mar 13 01:53:30 GMT 2022","70767","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"failed","Sun Mar 13 02:08:08 GMT 2022","Sun Mar 13 02:08:21 GMT 2022","13899","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sun Mar 13 01:58:16 GMT 2022","Sun Mar 13 01:58:16 GMT 2022","304","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
