"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 04 13:15:48 GMT 2021","Thu Nov 04 13:18:18 GMT 2021","150339","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Thu Nov 04 13:13:12 GMT 2021","Thu Nov 04 13:15:48 GMT 2021","156269","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"passed","Thu Nov 04 13:21:09 GMT 2021","Thu Nov 04 13:24:11 GMT 2021","182419","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"failed","Thu Nov 04 13:59:04 GMT 2021","Thu Nov 04 13:59:04 GMT 2021","266","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"passed","Thu Nov 04 13:51:38 GMT 2021","Thu Nov 04 13:53:34 GMT 2021","116314","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Thu Nov 04 13:46:14 GMT 2021","Thu Nov 04 13:48:05 GMT 2021","111469","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"passed","Thu Nov 04 13:55:34 GMT 2021","Thu Nov 04 13:57:46 GMT 2021","132903","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"passed","Thu Nov 04 13:29:53 GMT 2021","Thu Nov 04 13:33:36 GMT 2021","223173","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"passed","Thu Nov 04 13:26:47 GMT 2021","Thu Nov 04 13:29:50 GMT 2021","183949","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Thu Nov 04 13:41:54 GMT 2021","Thu Nov 04 13:44:36 GMT 2021","162133","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"passed","Thu Nov 04 14:02:03 GMT 2021","Thu Nov 04 14:03:23 GMT 2021","80570","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Thu Nov 04 14:03:26 GMT 2021","Thu Nov 04 14:03:31 GMT 2021","5075","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Thu Nov 04 13:59:15 GMT 2021","Thu Nov 04 14:01:43 GMT 2021","148004","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Thu Nov 04 13:18:18 GMT 2021","Thu Nov 04 13:21:09 GMT 2021","170451","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"passed","Thu Nov 04 13:37:26 GMT 2021","Thu Nov 04 13:39:40 GMT 2021","133914","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Thu Nov 04 13:53:34 GMT 2021","Thu Nov 04 13:55:34 GMT 2021","119666","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"failed","Thu Nov 04 13:39:40 GMT 2021","Thu Nov 04 13:41:54 GMT 2021","133663","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"passed","Thu Nov 04 14:01:45 GMT 2021","Thu Nov 04 14:02:03 GMT 2021","17482","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Thu Nov 04 13:24:20 GMT 2021","Thu Nov 04 13:26:47 GMT 2021","146117","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Thu Nov 04 13:48:05 GMT 2021","Thu Nov 04 13:50:11 GMT 2021","126441","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Thu Nov 04 14:03:31 GMT 2021","Thu Nov 04 14:03:59 GMT 2021","28256","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
