"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 17 13:10:45 GMT 2021","Sun Oct 17 13:14:30 GMT 2021","224994","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Sun Oct 17 13:43:27 GMT 2021","Sun Oct 17 13:47:05 GMT 2021","218386","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Sun Oct 17 13:29:34 GMT 2021","Sun Oct 17 13:33:46 GMT 2021","252567","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Sun Oct 17 13:49:37 GMT 2021","Sun Oct 17 13:49:40 GMT 2021","3535","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"passed","Sun Oct 17 13:49:40 GMT 2021","Sun Oct 17 13:50:22 GMT 2021","41966","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Sun Oct 17 13:36:34 GMT 2021","Sun Oct 17 13:36:52 GMT 2021","18090","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"failed","Sun Oct 17 13:42:37 GMT 2021","Sun Oct 17 13:43:23 GMT 2021","45672","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Sun Oct 17 13:36:14 GMT 2021","Sun Oct 17 13:36:34 GMT 2021","20143","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.050 , 0.100",""
"failed","Sun Oct 17 13:22:22 GMT 2021","Sun Oct 17 13:24:58 GMT 2021","155739","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Sun Oct 17 13:47:07 GMT 2021","Sun Oct 17 13:47:18 GMT 2021","11283","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"passed","Sun Oct 17 13:18:24 GMT 2021","Sun Oct 17 13:22:22 GMT 2021","238418","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Sun Oct 17 13:25:02 GMT 2021","Sun Oct 17 13:29:34 GMT 2021","271648","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Sun Oct 17 13:14:30 GMT 2021","Sun Oct 17 13:18:24 GMT 2021","234036","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Sun Oct 17 13:39:58 GMT 2021","Sun Oct 17 13:40:16 GMT 2021","18546","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Sun Oct 17 13:39:40 GMT 2021","Sun Oct 17 13:39:58 GMT 2021","17410","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Sun Oct 17 13:47:18 GMT 2021","Sun Oct 17 13:49:35 GMT 2021","137190","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"failed","Sun Oct 17 13:38:56 GMT 2021","Sun Oct 17 13:39:40 GMT 2021","44387","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
