"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 26 07:41:27 GMT 2021","Fri Nov 26 07:43:27 GMT 2021","120073","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when providing liquidity","Modal contains currencies and amounts when providing liquidity",""
"failed","Fri Nov 26 08:28:18 GMT 2021","Fri Nov 26 08:34:33 GMT 2021","374530","","UI tests - Get Tokens from Faucet","","UI tests - Get Tokens from Faucet","As a User I can get test tokens from the faucet","As a User I can get test tokens from the faucet",""
"passed","Fri Nov 26 07:54:00 GMT 2021","Fri Nov 26 07:56:38 GMT 2021","157884","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can burn all liquidity MGA - mETH","As a User I can burn all liquidity MGA - mETH",""
"failed","Fri Nov 26 08:13:49 GMT 2021","Fri Nov 26 08:16:09 GMT 2021","139058","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100","As a User I get the right values for Pool removal P[2499999999999999999, 5000000000000000000] - I-> 2 -Expected - 0.049 , 0.100",""
"failed","Fri Nov 26 08:27:19 GMT 2021","Fri Nov 26 08:28:14 GMT 2021","54602","","UI tests - A user can create a pool MGA - newToken","","UI tests - A user can create a pool MGA - newToken","As a User I can create a pool","As a User I can create a pool",""
"failed","Fri Nov 26 08:09:14 GMT 2021","Fri Nov 26 08:12:28 GMT 2021","193753","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can mint All tokens newToken - newToken2","As a User I can mint All tokens newToken - newToken2",""
"failed","Fri Nov 26 08:06:39 GMT 2021","Fri Nov 26 08:09:14 GMT 2021","155010","","UI tests - A user can use MAX:","","UI tests - A user can use MAX:","As a User I can Swap All MGA tokens -> newToken","As a User I can Swap All MGA tokens -> newToken",""
"failed","Fri Nov 26 08:06:05 GMT 2021","Fri Nov 26 08:06:37 GMT 2021","31639","","UI main tests - Withdraw - ETH","","UI main tests - Withdraw - ETH","As a User I can Withdraw ETH from Meta extension","As a User I can Withdraw ETH from Meta extension",""
"passed","Fri Nov 26 07:49:00 GMT 2021","Fri Nov 26 07:51:32 GMT 2021","152136","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can Swap tokens - MGA - mETH","As a User I can Swap tokens - MGA - mETH",""
"failed","Fri Nov 26 08:16:09 GMT 2021","Fri Nov 26 08:18:24 GMT 2021","135812","","Accuracy tests:","","Accuracy tests:","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05","As a User I get the right values for Pool removal P[2500000000000000000, 5000000000000000000] - I-> 1 -Expected - 0.025 , 0.05",""
"passed","Fri Nov 26 08:36:16 GMT 2021","Fri Nov 26 08:36:56 GMT 2021","40532","","UI tests: Infra","","UI tests: Infra","Validate that Frontend retrieves AssetInfo data","Validate that Frontend retrieves AssetInfo data",""
"failed","Fri Nov 26 08:23:32 GMT 2021","Fri Nov 26 08:25:26 GMT 2021","114420","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200","As a User I get the right values for Pool investment P[2500000000000000000, 5000000000000000000] - I-> 0.100 -Expected - 0.200",""
"failed","Fri Nov 26 07:46:00 GMT 2021","Fri Nov 26 07:46:59 GMT 2021","58608","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx front - fails, User gets notified","When tx front - fails, User gets notified",""
"failed","Fri Nov 26 08:21:41 GMT 2021","Fri Nov 26 08:23:32 GMT 2021","110970","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123","As a User I get the right values for Pool investment P[5000000000000000000, 5000000000000000000] - I-> 0.123 -Expected - 0.123",""
"passed","Fri Nov 26 08:03:25 GMT 2021","Fri Nov 26 08:03:55 GMT 2021","30447","","UI tests > Balances","","UI tests > Balances","As a User I can see the min value in UI","As a User I can see the min value in UI",""
"passed","Fri Nov 26 07:39:19 GMT 2021","Fri Nov 26 07:41:27 GMT 2021","127459","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal contains currencies and amounts when Swapping","Modal contains currencies and amounts when Swapping",""
"failed","Fri Nov 26 08:04:01 GMT 2021","Fri Nov 26 08:06:05 GMT 2021","124294","","UI main tests - Deposit - ETH","","UI main tests - Deposit - ETH","As a User I can deposit ETH from Meta extension","As a User I can deposit ETH from Meta extension",""
"passed","Fri Nov 26 08:36:14 GMT 2021","Fri Nov 26 08:36:16 GMT 2021","2237","","UI tests: Infra","","UI tests: Infra","Validate that Mangata Frontend up and running","Validate that Mangata Frontend up and running",""
"skipped","Fri Nov 26 08:03:55 GMT 2021","Fri Nov 26 08:03:55 GMT 2021","0","","UI tests > Balances","","UI tests > Balances","As a User I can see the min/max when withdrawing","As a User I can see the min/max when withdrawing",""
"passed","Fri Nov 26 07:43:27 GMT 2021","Fri Nov 26 07:46:00 GMT 2021","152935","","UI tests - A user can see the new Modal","","UI tests - A user can see the new Modal","Modal is visible when burning liquidity","Modal is visible when burning liquidity",""
"failed","Fri Nov 26 08:19:44 GMT 2021","Fri Nov 26 08:21:41 GMT 2021","117417","","Accuracy tests","","Accuracy tests","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002","As a User I get the right values for Pool investment P[5000000000000000000, 100] - I-> 100000000000 -Expected - 0.000002",""
"passed","Fri Nov 26 08:02:49 GMT 2021","Fri Nov 26 08:03:25 GMT 2021","35155","","UI tests > Balances","","UI tests > Balances","As a User I can see the max possible value in UI","As a User I can see the max possible value in UI",""
"failed","Fri Nov 26 07:48:00 GMT 2021","Fri Nov 26 07:48:58 GMT 2021","57559","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When user cancel a TX, User gets notified","When user cancel a TX, User gets notified",""
"passed","Fri Nov 26 08:34:48 GMT 2021","Fri Nov 26 08:36:12 GMT 2021","83941","","UI tests - Extension management","","UI tests - Extension management","As a User I get feedback when extensions are installed and correctly setup","As a User I get feedback when extensions are installed and correctly setup",""
"passed","Fri Nov 26 08:34:34 GMT 2021","Fri Nov 26 08:34:48 GMT 2021","14108","","UI tests - Extension management","","UI tests - Extension management","As a User I get infomed whenever is neccesary to install any extension","As a User I get infomed whenever is neccesary to install any extension",""
"failed","Fri Nov 26 07:56:38 GMT 2021","Fri Nov 26 07:59:42 GMT 2021","184226","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values","As a User I can mint in more than one pool [ MGA - mETH ] [ MGA - newTokn ] and get invested values",""
"passed","Fri Nov 26 07:51:32 GMT 2021","Fri Nov 26 07:54:00 GMT 2021","148459","","UI tests - A user can swap and mint tokens","","UI tests - A user can swap and mint tokens","As a User I can mint some tokens MGA - mETH","As a User I can mint some tokens MGA - mETH",""
"failed","Fri Nov 26 07:46:59 GMT 2021","Fri Nov 26 07:48:00 GMT 2021","61870","","UI tests - A user gets notified when error","","UI tests - A user gets notified when error","When tx extrinsic - fails, User gets notified","When tx extrinsic - fails, User gets notified",""
